"cluster","DP","group","submission_id","item_id","x_startDP","x_endDP","x_DPDiff"
"2","actually","reliable",2959,129,0,0.541914191419142,0.541914191419142
"2","actually","reliable",2959,133,0,0.891889290012034,0.891889290012034
"2","actually","reliable",2959,135,0,0.47685141509434,0.47685141509434
"2","actually","reliable",2959,137,0,0,0
"2","actually","reliable",2959,138,0,0.5,0.5
"2","actually","reliable",2959,143,0,0.187238095238095,0.187238095238095
"2","actually","reliable",2959,144,-0.00129198966408269,-0.00129198966408269,0
"2","actually","reliable",2959,146,0,0.164635603345281,0.164635603345281
"2","actually","reliable",2959,153,0,0.718009478672986,0.718009478672986
"2","actually","reliable",2959,158,0.00191675794085433,0.00328587075575027,0.00136911281489595
"2","actually","reliable",2976,103,0,0,0
"2","actually","reliable",2976,108,0,0,0
"2","actually","reliable",2976,118,0,0.0766143106457243,0.0766143106457243
"2","actually","reliable",2976,120,0,0.0262557077625571,0.0262557077625571
"2","actually","reliable",2976,125,0,0.000406779661016949,0.000406779661016949
"2","actually","reliable",2976,126,0,0.878500914076782,0.878500914076782
"2","actually","reliable",2976,127,-0.0034965034965035,0.133449883449883,0.136946386946387
"2","actually","reliable",2976,132,0,0.00421348314606742,0.00421348314606742
"2","actually","reliable",2978,108,0,0,0
"2","actually","reliable",2978,112,0,0.031986531986532,0.031986531986532
"2","actually","reliable",2978,113,0,0,0
"2","actually","reliable",2978,117,0,0,0
"2","actually","reliable",2978,118,0,0,0
"2","actually","reliable",2978,124,0,-0.0036563071297989,-0.0036563071297989
"2","actually","reliable",2997,106,-0.0858866103739445,-0.0330518697225573,0.0528347406513872
"2","actually","reliable",2997,107,-0.280243372446762,0.159148196436332,0.439391568883094
"2","actually","reliable",2997,108,-1.06083333333333,1,2.06083333333333
"2","actually","reliable",2997,111,-0.868624338624339,0.0277777777777778,0.896402116402116
"2","actually","reliable",2997,112,-0.514270967741935,0.497823655913978,1.01209462365591
"2","actually","reliable",2997,113,-0.782006472491909,-0.592313915857605,0.189692556634304
"2","actually","reliable",2997,115,-0.505408805031446,-0.837735849056604,-0.332327044025157
"2","actually","reliable",2997,116,-0.893708165997323,-1.04551539491299,-0.151807228915662
"2","actually","reliable",2997,120,0.0531645569620253,0.918362869198312,0.865198312236287
"2","actually","reliable",2997,122,0.00625782227784731,0.0114726741760534,0.00521485189820609
"2","actually","reliable",2997,123,-0.066373755125952,0.0246045694200351,0.0909783245459871
"2","actually","reliable",2997,124,0.0167352537722908,0.0315500685871056,0.0148148148148148
"2","actually","reliable",2997,125,0.00850340136054422,-0.0459183673469388,-0.054421768707483
"2","actually","reliable",2997,129,-0.718879684418146,-0.886390532544379,-0.167510848126233
"2","actually","reliable",2997,131,-0.0374842767295597,-0.0528301886792453,-0.0153459119496855
"2","actually","reliable",2997,132,-0.0169491525423729,-0.802663438256659,-0.785714285714286
"2","actually","reliable",2997,133,-0.113223787167449,-0.643192488262911,-0.529968701095462
"2","actually","reliable",2997,134,-0.298177083333333,0.252604166666667,0.55078125
"2","actually","reliable",2997,136,0.0187274909963986,0.021608643457383,0.0028811524609844
"2","actually","reliable",2997,138,0.0239009816474605,0.00128040973111396,-0.0226205719163466
"2","actually","reliable",2997,139,-0.689213385484572,-0.748370273794003,-0.0591568883094307
"2","actually","reliable",2997,140,-0.818724778046812,-0.0066182405165456,0.812106537530266
"2","actually","reliable",2997,141,-0.0312629399585921,-0.00124223602484472,0.0300207039337474
"2","actually","reliable",2997,144,-0.212389380530973,-0.804045512010114,-0.59165613147914
"2","actually","reliable",2997,148,0.00691807542262679,0.0260078023407022,0.0190897269180754
"2","actually","reliable",2997,149,0.123858921161826,-0.105117565698479,-0.228976486860304
"2","actually","reliable",2997,155,-0.757432605905006,-0.339152759948652,0.418279845956354
"2","actually","reliable",3020,103,0,-1.05274725274725,-1.05274725274725
"2","actually","reliable",3020,106,-0.389779559118236,-0.887775551102204,-0.497995991983968
"2","actually","reliable",3020,109,-0.211356993736952,-0.970633263743911,-0.759276270006959
"2","actually","reliable",3020,113,-0.322134337727558,-0.721280602636535,-0.399146264908977
"2","actually","reliable",3020,118,-0.168741893644617,-0.877431906614786,-0.708690012970169
"2","actually","reliable",3020,119,-0.0661896243291592,-0.849731663685152,-0.783542039355993
"2","actually","reliable",3020,120,-0.0625459896983076,-0.23841059602649,-0.175864606328182
"2","actually","reliable",3020,122,-0.773361823361823,-1.05769230769231,-0.284330484330484
"2","actually","reliable",3020,123,-0.00814471243042672,-0.891836734693878,-0.883692022263451
"2","actually","reliable",3020,125,-0.375336021505376,0.309045698924731,0.684381720430107
"2","actually","reliable",3020,127,-0.37037037037037,-0.805555555555556,-0.435185185185185
"2","actually","reliable",3020,128,-0.27823240589198,-0.787234042553192,-0.509001636661211
"2","actually","reliable",3020,134,-0.89085453359426,0.795264187866928,1.68611872146119
"2","actually","reliable",3020,135,-0.70344039971449,-1.06209850107066,-0.358658101356174
"2","actually","reliable",3020,138,-0.00519877675840979,-0.642201834862385,-0.637003058103976
"2","actually","reliable",3020,141,-0.65050505050505,-0.976190476190476,-0.325685425685426
"2","actually","reliable",3020,142,-0.890247452692867,-1.16375545851528,-0.273508005822416
"2","actually","reliable",3020,143,-0.492156862745098,-0.730392156862745,-0.238235294117647
"2","actually","reliable",3020,145,-0.146883468834688,-0.863821138211382,-0.716937669376694
"2","actually","reliable",3020,149,-0.661712668082095,-0.978768577494692,-0.317055909412597
"2","actually","reliable",3020,151,-0.529158512720157,-0.966731898238748,-0.437573385518591
"2","actually","reliable",3025,111,0,0.394312133789062,0.394312133789062
"2","actually","reliable",3025,150,0.027047607421875,0.220123624193799,0.193076016771924
"2","actually","reliable",3026,102,0,0,0
"2","actually","reliable",3026,108,0,0.0629086229086229,0.0629086229086229
"2","actually","reliable",3026,111,0,-0.00343642611683849,-0.00343642611683849
"2","actually","reliable",3026,115,0,1,1
"2","actually","reliable",3026,122,0,0,0
"2","actually","reliable",3026,131,0,1,1
"2","actually","reliable",3026,133,0,1,1
"2","actually","reliable",3026,152,0,0,0
"2","actually","reliable",3026,155,0,0.00827320827320827,0.00827320827320827
"2","actually","reliable",3026,156,0,0,0
"2","actually","reliable",3026,160,0,0,0
"2","actually","reliable",3032,101,-0.00884057086447011,-0.0547028768788213,-0.0458623060143512
"2","actually","reliable",3032,102,0.00529739945023148,0.0124489252880366,0.00715152583780513
"2","actually","reliable",3032,105,0,0.0653257408841813,0.0653257408841813
"2","actually","reliable",3032,108,0,0.058246095939602,0.058246095939602
"2","actually","reliable",3032,109,-0.00466075255807522,-0.183716792553927,-0.179056039995852
"2","actually","reliable",3032,111,0.0128880205227219,0.101653905193921,0.0887658846711991
"2","actually","reliable",3032,117,-0.0048139776651395,-0.0188183540327544,-0.0140043763676149
"2","actually","reliable",3032,122,-8.25354902608122e-05,-0.528612259631505,-0.528529724141244
"2","actually","reliable",3032,124,0,-0.0459769676471579,-0.0459769676471579
"2","actually","reliable",3032,130,-0.0303390038482507,-0.0625240959728215,-0.0321850921245708
"2","actually","reliable",3032,133,0,-0.0209876292036394,-0.0209876292036394
"2","actually","reliable",3032,136,-0.00926754528096973,0.118634799563831,0.127902344844801
"2","actually","reliable",3032,141,-0.00779767456967022,0.0889387601159613,0.0967364346856315
"2","actually","reliable",3032,142,0,0.0382660733210132,0.0382660733210132
"2","actually","reliable",3032,148,-0.0359709897248641,-0.222444401395494,-0.18647341167063
"2","actually","reliable",3032,151,0.00417274352938501,-0.0321785375159207,-0.0363512810453057
"2","actually","reliable",3032,153,-0.00031467457136211,0.0143694186297204,0.0146840932010825
"2","actually","reliable",3032,155,-0.132249060997596,-0.125333308293269,0.00691575270432693
"2","actually","reliable",3032,159,0,0.0163067857585294,0.0163067857585294
"2","actually","reliable",3054,111,-0.0289634146341463,-0.0320121951219512,-0.00304878048780488
"2","actually","reliable",3054,112,-0.0122249388753056,-0.0293398533007335,-0.0171149144254279
"2","actually","reliable",3054,114,0.0182386468100754,0.018018018018018,-0.000220628792057361
"2","actually","reliable",3054,125,-0.0196793002915452,0.0102040816326531,0.0298833819241982
"2","actually","reliable",3054,133,0.0414572864321608,0.0339195979899497,-0.00753768844221105
"2","actually","reliable",3054,136,0.0115681233933162,0.0745501285347044,0.0629820051413882
"2","actually","reliable",3054,143,-0.306623376623377,-0.339393939393939,-0.0327705627705628
"2","actually","reliable",3054,144,-0.0452127659574468,0.0871960486322188,0.132408814589666
"2","actually","reliable",3054,152,0.00924043614858621,0.0685640362225097,0.0593236000739235
"2","actually","reliable",3054,153,0.00372670807453416,0.019047619047619,0.0153209109730849
"2","actually","reliable",3054,156,-0.0656778558417903,-0.0633879781420765,0.00228987769971377
"2","actually","reliable",3054,159,0.0370280415102672,0.0417310664605873,0.00470302495032016
"2","actually","reliable",3058,104,0,0.528803716608595,0.528803716608595
"2","actually","reliable",3058,105,0,0.992687908496732,0.992687908496732
"2","actually","reliable",3058,108,0,1,1
"2","actually","reliable",3058,109,0,0.166123301985371,0.166123301985371
"2","actually","reliable",3058,112,0,1,1
"2","actually","reliable",3058,117,0,1,1
"2","actually","reliable",3058,130,0,1,1
"2","actually","reliable",3058,133,0,0,0
"2","actually","reliable",3058,135,0,1,1
"2","actually","reliable",3058,137,0,0.624608501118568,0.624608501118568
"2","actually","reliable",3058,139,0,-0.00762195121951219,-0.00762195121951219
"2","actually","reliable",3058,145,0,0.07426597582038,0.07426597582038
"2","actually","reliable",3058,147,0,0,0
"2","actually","reliable",3058,156,0,1,1
"2","actually","reliable",3058,157,0,0,0
"2","actually","reliable",3058,160,-0.0701030927835052,0.712577319587629,0.782680412371134
"2","actually","reliable",3061,111,-0.254901157210246,-0.462832100086642,-0.207930942876397
"2","actually","reliable",3061,116,0,0.865941054156037,0.865941054156037
"2","actually","reliable",3061,124,0,0.917233881220087,0.917233881220087
"2","actually","reliable",3061,127,0,0,0
"2","actually","reliable",3061,136,-0.000387096774193548,-0.724301049017137,-0.723913952242944
"2","actually","reliable",3089,106,-9.54871983550434e-05,-0.000143230797532565,-4.77435991775217e-05
"2","actually","reliable",3089,117,-0.000157775205229029,-0.000157775205229029,0
"2","actually","reliable",3089,126,0,0.0338885630099468,0.0338885630099468
"2","actually","reliable",3089,153,0,0,0
"2","actually","reliable",3089,160,0.000157254494980748,0.3062497045603,0.306092450065319
"2","actually","reliable",3096,102,-0.000787545787545787,0.22518315018315,0.225970695970696
"2","actually","reliable",3096,104,0.00401382488479263,-0.602688172043011,-0.606701996927803
"2","actually","reliable",3096,106,-0.0895705521472393,0.252351738241309,0.341922290388548
"2","actually","reliable",3096,107,0,-0.100217864923747,-0.100217864923747
"2","actually","reliable",3096,110,-0.16743485272897,-0.226318082788671,-0.0588832300597007
"2","actually","reliable",3096,111,0,1,1
"2","actually","reliable",3096,124,0.0677820677820678,0.425997425997426,0.358215358215358
"2","actually","reliable",3096,132,0,-0.0933940774487472,-0.0933940774487472
"2","actually","reliable",3096,138,-0.124461670973299,0.00636056450009938,0.130822235473398
"2","actually","reliable",3096,140,0,-0.311437908496732,-0.311437908496732
"2","actually","reliable",3096,141,0,0,0
"2","actually","reliable",3096,142,0,0.292471042471042,0.292471042471042
"2","actually","reliable",3096,145,0,0.65863453815261,0.65863453815261
"2","actually","reliable",3096,147,-0.00933536276002029,0.219482496194825,0.228817858954845
"2","actually","reliable",3096,149,0.0401384083044983,-0.0501730103806228,-0.0903114186851211
"2","actually","reliable",3096,151,0,0.364784946236559,0.364784946236559
"2","actually","reliable",3096,160,-0.010230179028133,0.531031543052003,0.541261722080136
"2","actually","reliable",3110,102,-0.0295664916444787,-0.0363378112519269,-0.00677131960744815
"2","actually","reliable",3110,103,-0.073653548461381,0.341533259984534,0.415186808445915
"2","actually","reliable",3110,105,-0.00242893425993217,-0.080956052794937,-0.0785271185350048
"2","actually","reliable",3110,106,0.0279666961185516,-0.0638624776896436,-0.0918291738081951
"2","actually","reliable",3110,108,-0.223337751923415,0.433333309113033,0.656671061036448
"2","actually","reliable",3110,112,-0.661286121278297,0.643709508540436,1.30499562981873
"2","actually","reliable",3110,113,-0.0204994635625717,-0.0420488830006451,-0.0215494194380734
"2","actually","reliable",3110,116,0.0040887138857479,-0.0154970671001234,-0.0195857809858713
"2","actually","reliable",3110,121,-0.0314890008223684,0.107467356487485,0.138956357309854
"2","actually","reliable",3110,122,0.0456486193025836,0.0536070314103551,0.00795841210777146
"2","actually","reliable",3110,123,0.000776345865174672,0.653275141153794,0.652498795288619
"2","actually","reliable",3110,126,-0.201959501685663,0.00826984780107089,0.210229349486734
"2","actually","reliable",3110,128,0.0401096315483698,-0.138365686527817,-0.178475318076186
"2","actually","reliable",3110,129,0.00391361375569332,0.203463749235619,0.199550135479926
"2","actually","reliable",3110,130,0.0251851942274306,0.821432119864005,0.796246925636574
"2","actually","reliable",3110,132,-0.0273078832010664,0.0441809291110837,0.07148881231215
"2","actually","reliable",3110,135,0.0404199314868356,0.0753996295423788,0.0349796980555431
"2","actually","reliable",3110,137,-0.0212004890295738,0.238314223015445,0.259514712045019
"2","actually","reliable",3110,139,-0.00885423463454668,0.136451391547188,0.145305626181735
"2","actually","reliable",3110,141,0,-0.165042160596868,-0.165042160596868
"2","actually","reliable",3110,142,-0.0140620848620951,-0.021682418020148,-0.00762033315805288
"2","actually","reliable",3110,145,-0.0754508471879803,0.154917995265273,0.230368842453253
"2","actually","reliable",3110,148,0.00862068965517241,0.048132140060951,0.0395114504057786
"2","actually","reliable",3110,149,-0.060119067802631,-0.373941810244606,-0.313822742441975
"2","actually","reliable",3110,152,-0.0625064347141473,0.253643449650254,0.316149884364402
"2","actually","reliable",3110,153,0.00838274694372107,-0.0276839246961806,-0.0360666716399016
"2","actually","reliable",3110,156,0.00247898390313156,0.249953308960303,0.247474325057171
"2","actually","reliable",3110,159,0.00890725621637308,-0.0346566758065854,-0.0435639320229584
"2","actually","reliable",3117,103,0,0.887468671679198,0.887468671679198
"2","actually","reliable",3117,106,0.0487804878048781,0.362943945228926,0.314163457424048
"2","actually","reliable",3117,111,0,0.784658634538153,0.784658634538153
"2","actually","reliable",3117,113,-0.00125628140703518,0.724623115577889,0.725879396984925
"2","actually","reliable",3117,116,0.0167139784946237,0.0890322580645161,0.0723182795698925
"2","actually","reliable",3117,121,-0.0136986301369863,1,1.01369863013699
"2","actually","reliable",3117,127,0,0.856041131105398,0.856041131105398
"2","actually","reliable",3117,128,0.000158520475561427,-0.130779392338177,-0.130937912813738
"2","actually","reliable",3117,130,0,0.322959349593496,0.322959349593496
"2","actually","reliable",3117,135,0,0.274698795180723,0.274698795180723
"2","actually","reliable",3117,137,0,-0.0305250305250305,-0.0305250305250305
"2","actually","reliable",3117,140,0.00125628140703518,0.836683417085427,0.835427135678392
"2","actually","reliable",3117,141,0.0162820512820513,-0.0538461538461538,-0.0701282051282051
"2","actually","reliable",3117,142,0,0.487766554433221,0.487766554433221
"2","actually","reliable",3117,143,-0.0106761565836299,-0.287163192679207,-0.276487036095577
"2","actually","reliable",3117,147,0.00760456273764259,0.982982678495987,0.975378115758344
"2","actually","reliable",3117,148,0,0.141777509068924,0.141777509068924
"2","actually","reliable",3117,149,0,0.874193548387097,0.874193548387097
"2","actually","reliable",3117,153,0,0.0383417085427136,0.0383417085427136
"2","actually","reliable",3117,156,0,0.89746835443038,0.89746835443038
"2","actually","reliable",3117,158,-0.115681233933162,0.668603256212511,0.784284490145673
"2","actually","reliable",3117,159,-0.0526912928759894,0.0201407211961302,0.0728320140721196
"2","actually","reliable",3117,160,-0.06282722513089,0.175026178010471,0.237853403141361
"2","actually","reliable",3122,108,0,0.822702702702703,0.822702702702703
"2","actually","reliable",3122,109,0,0.219636363636364,0.219636363636364
"2","actually","reliable",3122,110,0,0.0719557195571956,0.0719557195571956
"2","actually","reliable",3122,112,0,0.98796803652968,0.98796803652968
"2","actually","reliable",3122,113,0,0,0
"2","actually","reliable",3122,122,0,0,0
"2","actually","reliable",3122,126,0,1,1
"2","actually","reliable",3122,127,0,0.0208174097664544,0.0208174097664544
"2","actually","reliable",3122,130,0,1,1
"2","actually","reliable",3122,135,0,0.823659480375898,0.823659480375898
"2","actually","reliable",3122,139,0,0.190399017802333,0.190399017802333
"2","actually","reliable",3122,141,-0.10032154340836,0.488745980707395,0.589067524115756
"2","actually","reliable",3122,143,0,0.534504792332268,0.534504792332268
"2","actually","reliable",3122,144,0,0.0527497194163861,0.0527497194163861
"2","actually","reliable",3122,155,0,1,1
"2","actually","reliable",3122,157,0,1.00143771541113,1.00143771541113
"2","actually","reliable",3453,102,0,1,1
"2","actually","reliable",3453,103,0,1,1
"2","actually","reliable",3453,122,0,1,1
"2","actually","reliable",3453,124,0,1,1
"2","actually","reliable",3453,139,0,0.000170669267341217,0.000170669267341217
"2","actually","reliable",3453,140,0,1,1
"2","actually","reliable",3453,143,0,0.280878105141537,0.280878105141537
"2","actually","reliable",3453,147,0,0,0
"2","actually","reliable",3453,148,0,1,1
"2","actually","reliable",3453,155,0,0,0
"2","actually","reliable",3453,156,0,1,1
"2","actually","reliable",3457,101,0,0.648602654176425,0.648602654176425
"2","actually","reliable",3457,102,0,0,0
"2","actually","reliable",3457,104,0,0.018989898989899,0.018989898989899
"2","actually","reliable",3457,105,0,0.902803347280335,0.902803347280335
"2","actually","reliable",3457,107,0,0.0445614035087719,0.0445614035087719
"2","actually","reliable",3457,108,0,0.250343249427918,0.250343249427918
"2","actually","reliable",3457,109,0,0,0
"2","actually","reliable",3457,117,0,0,0
"2","actually","reliable",3457,124,0,0.028287841191067,0.028287841191067
"2","actually","reliable",3457,133,0,0.565656565656566,0.565656565656566
"2","actually","reliable",3457,136,0,0,0
"2","actually","reliable",3457,141,0,0.23697656840514,0.23697656840514
"2","actually","reliable",3457,143,0,0,0
"2","actually","reliable",3457,148,0,0.536820512820513,0.536820512820513
"2","actually","reliable",3457,153,0,0,0
"2","actually","reliable",3463,102,0.0450268407021799,0.0450268407021799,0
"2","actually","reliable",3463,108,0,-0.116872377748843,-0.116872377748843
"2","actually","reliable",3463,111,-0.0138281942975573,-0.0138281942975573,0
"2","actually","reliable",3463,112,0.0257953763149752,0.0264025999767946,0.000607223661819308
"2","actually","reliable",3463,115,-0.0266667094983553,-0.0266667094983553,0
"2","actually","reliable",3463,117,0,0.0206553141276042,0.0206553141276042
"2","actually","reliable",3463,119,0.0954512013684983,0.0954512013684983,0
"2","actually","reliable",3463,122,0.0223664783296131,0.0223664783296131,0
"2","actually","reliable",3463,125,-0.028651335454337,0.822129010321126,0.850780345775463
"2","actually","reliable",3463,131,-0.0257645770200749,1,1.02576457702007
"2","actually","reliable",3463,133,0.00768827947583432,0.0892575232338566,0.0815692437580223
"2","actually","reliable",3463,136,-0.05314731502673,-0.0602055352164785,-0.00705822018974853
"2","actually","reliable",3463,142,-0.212745497505428,-0.28390117637619,-0.0711556788707624
"2","actually","reliable",3463,144,-0.105306748727068,0.707794412135287,0.813101160862355
"2","actually","reliable",3463,150,-0.0507769576310163,-0.0550940931952939,-0.00431713556427755
"2","actually","reliable",3463,152,-0.0721288087989102,-0.0721288087989102,0
"2","actually","reliable",3463,153,0.00265600196868775,0.00265600196868775,0
"2","actually","reliable",3463,155,0.0383895702576369,0.0383895702576369,0
"2","actually","reliable",3463,156,0.0680119125297786,0.0680119125297786,0
"2","actually","reliable",3463,158,0.0526700909439599,0.0529715367989947,0.000301445855034721
"2","actually","reliable",3463,159,-0.0638628808137412,1,1.06386288081374
"2","actually","reliable",3463,160,0.0564408625264567,0.0604249262714766,0.00398406374501992
"2","actually","reliable",3465,101,-0.0134932533733133,-0.0164917541229385,-0.00299850074962519
"2","actually","reliable",3465,105,-0.000802568218298555,0.0160513643659711,0.0168539325842697
"2","actually","reliable",3465,107,-0.562101669195751,-0.736874051593323,-0.174772382397572
"2","actually","reliable",3465,108,0.0222222222222222,-0.0148148148148148,-0.037037037037037
"2","actually","reliable",3465,109,0.013353115727003,0.0118694362017804,-0.00148367952522255
"2","actually","reliable",3465,111,-0.00459418070444104,-0.0153139356814701,-0.0107197549770291
"2","actually","reliable",3465,116,-0.014308426073132,-0.0429252782193959,-0.0286168521462639
"2","actually","reliable",3465,117,0.00162866449511401,-0.0293159609120521,-0.0309446254071661
"2","actually","reliable",3465,118,-0.0136363636363636,0.246969696969697,0.260606060606061
"2","actually","reliable",3465,122,-0.116421568627451,-0.530065359477124,-0.413643790849673
"2","actually","reliable",3465,124,-0.00636942675159236,-0.0143312101910828,-0.00796178343949045
"2","actually","reliable",3465,130,0.0122841316389703,0.0224340175953079,0.0101498859563376
"2","actually","reliable",3465,142,-0.0260586319218241,-0.011400651465798,0.0146579804560261
"2","actually","reliable",3465,147,-0.0180921052631579,-0.0345394736842105,-0.0164473684210526
"2","actually","reliable",3465,148,-0.0168074324324324,-0.00675675675675676,0.0100506756756757
"2","actually","reliable",3465,150,0.0028169014084507,0.151521126760563,0.148704225352113
"2","actually","reliable",3465,155,0.0302114803625378,0.0646714501510574,0.0344599697885196
"2","actually","unreliable",2929,126,0,1,1
"2","actually","unreliable",2931,102,-0.213824884792627,-0.423041474654378,-0.209216589861751
"2","actually","unreliable",2931,103,-0.0129979035639413,-0.716981132075472,-0.703983228511531
"2","actually","unreliable",2931,105,-0.0146913580246914,-0.400148148148148,-0.385456790123457
"2","actually","unreliable",2931,106,0,-0.317178257394085,-0.317178257394085
"2","actually","unreliable",2931,110,-0.126312631263126,-0.563336333633363,-0.437023702370237
"2","actually","unreliable",2931,111,-0.0788135593220339,-0.379090395480226,-0.300276836158192
"2","actually","unreliable",2931,115,-0.0464783821478382,-0.701492329149233,-0.655013947001395
"2","actually","unreliable",2931,117,0,0.497725752508361,0.497725752508361
"2","actually","unreliable",2931,118,-0.0195688225538972,-0.488225538971808,-0.46865671641791
"2","actually","unreliable",2931,119,-0.0676427255985267,-0.568090853284223,-0.500448127685697
"2","actually","unreliable",2931,121,-0.141705676620931,-0.419693301049233,-0.277987624428302
"2","actually","unreliable",2931,126,-0.114981818181818,-0.355090909090909,-0.240109090909091
"2","actually","unreliable",2931,127,-0.0509259259259259,-0.630882716049383,-0.579956790123457
"2","actually","unreliable",2931,128,-0.0447811447811448,-0.737777777777778,-0.692996632996633
"2","actually","unreliable",2931,130,-0.183442469597755,-0.71977549111319,-0.536333021515435
"2","actually","unreliable",2931,132,-0.0235953878406709,-0.289171907756813,-0.265576519916143
"2","actually","unreliable",2931,135,-0.0276847592762956,-0.586016559337626,-0.558331800061331
"2","actually","unreliable",2931,137,-0.0563553270494145,-0.523199085975436,-0.466843758926021
"2","actually","unreliable",2931,141,-0.133981727085175,-0.693097553787209,-0.559115826702034
"2","actually","unreliable",2931,142,-0.0790019193857966,-0.803646833013436,-0.724644913627639
"2","actually","unreliable",2931,146,-0.0186852012742543,-0.0669215175209962,-0.048236316246742
"2","actually","unreliable",2931,149,-0.0848043676069154,-0.494388838337883,-0.409584470730967
"2","actually","unreliable",2931,151,-0.0168514181628936,-0.396487119437939,-0.379635701275046
"2","actually","unreliable",2934,102,0,0.0283622350674374,0.0283622350674374
"2","actually","unreliable",2934,105,0.0328,-0.14,-0.1728
"2","actually","unreliable",2934,110,0.027479091995221,0.0513739545997611,0.02389486260454
"2","actually","unreliable",2934,112,0.110036275695284,0.110036275695284,0
"2","actually","unreliable",2934,116,-0.0208044382801664,-0.0194174757281553,0.0013869625520111
"2","actually","unreliable",2934,117,-0.349282296650718,-0.416204146730463,-0.0669218500797448
"2","actually","unreliable",2934,119,0.108177408177408,0.148648648648649,0.0404712404712405
"2","actually","unreliable",2934,124,0,-0.110402219140083,-0.110402219140083
"2","actually","unreliable",2934,134,-0.103959484346225,-0.0718232044198895,0.0321362799263352
"2","actually","unreliable",2934,140,0.0475338189386056,0.0530697190426639,0.00553590010405827
"2","actually","unreliable",2934,144,-0.0145681581685744,-0.0145681581685744,0
"2","actually","unreliable",2934,146,-0.0442982456140351,-0.0855263157894737,-0.0412280701754386
"2","actually","unreliable",2934,149,-0.00565770862800566,0.347798208392268,0.353455917020273
"2","actually","unreliable",2934,151,0.0441014332965821,0.0474090407938258,0.00330760749724366
"2","actually","unreliable",2934,155,-0.0717029449423816,-0.0717029449423816,0
"2","actually","unreliable",2955,152,0,0,0
"2","actually","unreliable",2963,105,0,0.0421338634857522,0.0421338634857522
"2","actually","unreliable",2963,106,-0.152208835341365,-0.46483075157774,-0.312621916236374
"2","actually","unreliable",2963,107,0,0.189513766842414,0.189513766842414
"2","actually","unreliable",2963,108,-0.35650406504065,-0.167615176151762,0.188888888888889
"2","actually","unreliable",2963,127,0,0,0
"2","actually","unreliable",2963,130,-0.241058823529412,-0.586509803921569,-0.345450980392157
"2","actually","unreliable",2963,135,-0.0656,-0.363536231884058,-0.297936231884058
"2","actually","unreliable",2963,136,0,0.223906432748538,0.223906432748538
"2","actually","unreliable",2963,138,-0.112384473197782,-0.178804682686383,-0.0664202094886014
"2","actually","unreliable",2963,139,0,0.870047543581617,0.870047543581617
"2","actually","unreliable",2963,144,0,0.367197640117994,0.367197640117994
"2","actually","unreliable",2963,146,0,0.403839441535777,0.403839441535777
"2","actually","unreliable",2963,151,-0.0688929219600726,-0.46032667876588,-0.391433756805808
"2","actually","unreliable",2963,152,0,0,0
"2","actually","unreliable",2963,159,0,0.303573749187784,0.303573749187784
"2","actually","unreliable",2971,109,0,0,0
"2","actually","unreliable",2971,147,0.0381125226860254,0.0381125226860254,0
"2","actually","unreliable",2971,152,0,0.0134057971014493,0.0134057971014493
"2","actually","unreliable",2983,101,-0.0399494310998736,-0.766118836915297,-0.726169405815424
"2","actually","unreliable",2983,107,-0.488484848484848,-0.298383838383838,0.19010101010101
"2","actually","unreliable",2983,110,-0.104441776710684,-0.599039615846339,-0.494597839135654
"2","actually","unreliable",2983,119,0.00384122919334187,0.75416133162612,0.750320102432778
"2","actually","unreliable",2983,122,-0.140096038415366,1,1.14009603841537
"2","actually","unreliable",2983,125,-0.0152866242038217,-0.112781316348195,-0.0974946921443737
"2","actually","unreliable",2983,126,-0.435560859188544,0.980994431185362,1.41655529037391
"2","actually","unreliable",2983,129,-0.354567307692308,-0.568910256410256,-0.214342948717949
"2","actually","unreliable",2983,131,-0.0167958656330749,0.0204392764857881,0.037235142118863
"2","actually","unreliable",2983,132,0,-0.261704681872749,-0.261704681872749
"2","actually","unreliable",2983,134,-0.229304029304029,-0.314774114774115,-0.0854700854700854
"2","actually","unreliable",2983,138,-0.00484293193717277,0.218150087260035,0.222993019197208
"2","actually","unreliable",2983,140,0,-0.527276373846771,-0.527276373846771
"2","actually","unreliable",2983,143,-0.0587347931873479,-0.143698296836983,-0.0849635036496351
"2","actually","unreliable",2983,148,0,-1.05750350631136,-1.05750350631136
"2","actually","unreliable",2983,158,0.00764331210191083,-0.44631847133758,-0.45396178343949
"2","actually","unreliable",3023,103,-0.439120446340663,-0.806137250218581,-0.367016803877918
"2","actually","unreliable",3023,106,-1.15674518201285,-1.17002133485847,-0.0132761528456236
"2","actually","unreliable",3023,107,-0.987965191631179,-1.08228098447842,-0.0943157928472446
"2","actually","unreliable",3023,109,-0.784810126582278,-0.890777643076119,-0.105967516493841
"2","actually","unreliable",3023,117,-0.828712871287129,-1.02257418490873,-0.193861313621597
"2","actually","unreliable",3023,121,-0.635766423357664,-0.811313935439952,-0.175547512082288
"2","actually","unreliable",3023,124,-0.371969696969697,-0.709452479338843,-0.337482782369146
"2","actually","unreliable",3023,126,-0.82129963898917,-0.876534362131938,-0.0552347231427684
"2","actually","unreliable",3023,127,-0.83629191321499,-1.06390525321283,-0.227613339997843
"2","actually","unreliable",3023,131,0.023010752688172,-0.950896122976871,-0.973906875665043
"2","actually","unreliable",3023,139,-0.715026737967914,-0.963921640433517,-0.248894902465603
